sample_id,TP,TN,FP,FN,Accuracy,IoU,F1
1014917_RS_386_386RS124739_31510,1,198549,287,326,0.9969221190683009,0.0016286644951140066,0.0032520325203252032
1014918_RS_386_386RS124739_31515,0,197638,453,1072,0.9923429552677957,0.0,0.0
1014919_RS_386_386RS124739_31520,0,198824,152,187,0.998297876613628,0.0,0.0
1025716_RS_386_386RS169832_08320,0,198398,523,242,0.99615892510155,0.0,0.0
1025741_RS_386_386RS169832_08445,5,197968,307,883,0.9940249946024111,0.0041841004184100415,0.008333333333333333
1025742_RS_386_386RS169832_08450,301,192340,3259,3263,0.9672529536108615,0.04411549171918511,0.08450308815272319
1025743_RS_386_386RS169832_08455,0,197989,725,449,0.9941053308094375,0.0,0.0
1025762_RS_386_386RS169832_08550,5,198099,408,651,0.9946827472974398,0.004699248120300752,0.009354536950420954
1025763_RS_386_386RS169832_08555,181,193395,1946,3641,0.971947600708967,0.03138002773925104,0.060850563119852076
1025764_RS_386_386RS169832_08560,58,196961,834,1310,0.9892349482584617,0.02633969118982743,0.05132743362831858
1025765_RS_386_386RS169832_08565,218,193132,3341,2472,0.9708128517847191,0.036146576023876636,0.06977116338614178
1025766_RS_386_386RS169832_08570,3,198859,126,175,0.9984886751053157,0.009868421052631578,0.019543973941368076
1025767_RS_386_386RS169832_08575,436,194499,2074,2154,0.9787711572932724,0.09348198970840481,0.17098039215686275
1025768_RS_386_386RS169832_08580,260,192833,3560,2510,0.9695224514593574,0.04107424960505529,0.07890743550834597
1025769_RS_386_386RS169832_08585,103,195855,1705,1500,0.9839076535300232,0.031136638452237003,0.06039284667253005
1025770_RS_386_386RS169832_08590,77,194780,2525,1781,0.9783795182840186,0.01756787588409765,0.03452914798206278
1025771_RS_386_386RS169832_08595,104,195175,2171,1713,0.9804983857443401,0.026078234704112337,0.05083088954056696
1025772_RS_386_386RS169832_08600,411,191910,2634,4208,0.9656462294703333,0.056666207086722736,0.10725469728601253
1025773_RS_386_386RS169832_08605,26,197091,1127,919,0.9897270075264984,0.012548262548262547,0.02478551000953289
1025776_RS_386_386RS169832_08621,42,196509,1184,1428,0.9868851142029393,0.015825169555388093,0.03115727002967359
1025777_RS_386_386RS169832_08625,67,195110,1574,2412,0.9799862424245467,0.016530964717493216,0.032524271844660196
1025778_RS_386_386RS169832_08630,1872,179966,2003,15322,0.9130109508292202,0.09751523675574308,0.177701836821871
1025779_RS_386_386RS169832_08635,21,197052,1110,980,0.9895060829571758,0.00994789199431549,0.019699812382739212
1025780_RS_386_386RS169832_08640,72,195717,1512,1862,0.9830591023433067,0.02089378990133488,0.04093234792495736
1025781_RS_386_386RS169832_08645,73,196040,1456,1594,0.9846859105355914,0.023374959974383606,0.045682102628285357
1025782_RS_386_386RS169832_08650,0,196958,836,1369,0.9889286664691735,0.0,0.0
1025783_RS_386_386RS169832_08655,0,198236,308,619,0.9953455210054076,0.0,0.0
1025784_RS_386_386RS169832_08660,5,198622,250,286,0.9973087370646154,0.009242144177449169,0.018315018315018316
1025785_RS_386_386RS169832_08665,164,195050,1819,2130,0.9801720199032953,0.03987357160223681,0.07668926817862988
1025786_RS_386_386RS169832_08670,83,195110,1709,2261,0.9800665786315731,0.020478657784357267,0.04013539651837524
1025787_RS_386_386RS169832_08675,175,194535,1295,3158,0.9776414293819635,0.0378133102852204,0.07287112221528212
1025788_RS_386_386RS169832_08680,8,198152,367,636,0.9949639240220322,0.00791295746785361,0.015701668302257114
1025789_RS_386_386RS169832_08685,341,191420,3408,3994,0.9628344622244092,0.04403977786387705,0.08436417615042058
1025790_RS_386_386RS169832_08691,121,193572,2873,2597,0.9725350592228477,0.021641924521552496,0.04236694677871149
1025791_RS_386_386RS169832_08695,141,195634,1432,1956,0.9829888081621586,0.039954661377160666,0.0768392370572207
1025792_RS_386_386RS169832_08700,44,195028,2335,1756,0.979459036065936,0.01064087061668682,0.02105766929887533
1025793_RS_386_386RS169832_08705,29,197289,1308,537,0.9907362311272676,0.015474919957310566,0.03047819232790331
1025794_RS_386_386RS169832_08710,20,196648,863,1632,0.9874725727168199,0.007952286282306162,0.015779092702169626
1025795_RS_386_386RS169832_08715,15,195918,1338,1892,0.9837821282065444,0.004622496147919877,0.009202453987730062
1025796_RS_386_386RS169832_08721,136,197437,588,1002,0.992016589426751,0.07879490150637311,0.1460794844253491
1025797_RS_386_386RS169832_08725,16,196022,894,2231,0.9843093345651551,0.005093919134033747,0.010136205258156478
1025798_RS_386_386RS169832_08730,24,197209,1095,835,0.9903094450274398,0.012282497441146366,0.024266936299292215
1025799_RS_386_386RS169832_08735,178,193756,1885,3344,0.9737451233411829,0.03292028851488811,0.06374216651745747
1025800_RS_386_386RS169832_08740,1125,186827,3625,7586,0.9437094239391854,0.0911964980544747,0.16714954312458213
1025801_RS_386_386RS169832_08745,3,197841,424,895,0.9933772839332607,0.0022692889561270802,0.004528301886792453
1025802_RS_386_386RS169832_08750,33,197718,586,826,0.9929103297299197,0.022837370242214532,0.044654939106901215
1025810_RS_386_386RS169832_08790,14,198379,305,465,0.9961338200368542,0.017857142857142856,0.03508771929824561
1025811_RS_386_386RS169832_08795,76,196618,1110,1359,0.9876031190532378,0.02986247544204322,0.05799313239221671
1025812_RS_386_386RS169832_08800,43,197265,687,1168,0.9906860209978761,0.022655426765015807,0.0443070582174137
1025813_RS_386_386RS169832_08805,30,198212,483,438,0.9953756470830425,0.031545741324921134,0.06116207951070336
1025814_RS_386_386RS169832_08810,14,198160,625,364,0.9950342182031803,0.013958125623130608,0.02753195673549656
1025815_RS_386_386RS169832_08815,0,198781,360,22,0.9980819730572446,0.0,0.0
1025816_RS_386_386RS169832_08821,0,198726,290,147,0.9978058173455913,0.0,0.0
1025817_RS_386_386RS169832_08825,179,194138,2526,2320,0.9756681712968774,0.03562189054726368,0.06879323597232898
1025818_RS_386_386RS169832_08831,118,195707,1358,1980,0.9832398588091161,0.03414351851851852,0.06603245663122552
1025819_RS_386_386RS169832_08835,0,199066,27,70,0.9995129617449025,0.0,0.0
1025820_RS_386_386RS169832_08840,0,198792,122,249,0.9981372041995752,0.0,0.0
1025821_RS_386_386RS169832_08845,626,195224,1032,2281,0.9833653841325949,0.1589235846661589,0.2742606790799562
1025856_RS_386_386RS169832_09020,0,197464,801,898,0.9914692990163836,0.0,0.0
1025858_RS_386_386RS169832_09030,300,193189,794,4880,0.9715107725832609,0.05021760964178105,0.09563277016257571
1025859_RS_386_386RS169832_09035,145,195371,1394,2253,0.9816883658109187,0.03823839662447257,0.07366014732029465
1025866_RS_386_386RS169832_09070,0,198033,663,467,0.9943262553787601,0.0,0.0
1025873_RS_386_386RS169832_09105,89,194577,427,4070,0.9774205048126409,0.019406890536415176,0.03807486631016043
1025879_RS_386_386RS169832_09135,117,195954,1140,1952,0.9844750279921471,0.036459956372701774,0.0703547805171377
1025880_RS_386_386RS169832_09140,169,193643,1705,3646,0.9731325597626065,0.03061594202898551,0.05941290209175602
1025882_RS_386_386RS169832_09150,64,196597,1123,1379,0.9874374256262458,0.02494154325798909,0.048669201520912544
1025884_RS_386_386RS169832_09160,238,194722,1103,3100,0.9788966826167511,0.05359153343841477,0.10173113913229323
1025885_RS_386_386RS169832_09165,82,196364,1031,1686,0.9863579078443285,0.029296177206145052,0.05692467893092676
1025891_RS_386_386RS169832_09195,45,195734,1059,2325,0.9830088922139152,0.013123359580052493,0.025906735751295335
1025898_RS_386_386RS169832_09230,5,198487,177,494,0.9966309003178301,0.0073964497041420114,0.014684287812041116
1025899_RS_386_386RS169832_09235,202,194407,2157,2397,0.9771343070751093,0.042472666105971404,0.08148446954417103
1025900_RS_386_386RS169832_09240,27,197797,597,742,0.9932768636744777,0.019765739385065886,0.038765254845656856
1025902_RS_386_386RS169832_09250,65,196569,1509,1020,0.9873018582768888,0.025057825751734774,0.048890560361037984
1025903_RS_386_386RS169832_09255,166,194877,1650,2470,0.9793134266907005,0.03873075128324778,0.07457322551662174
1025904_RS_386_386RS169832_09260,159,195175,1929,1900,0.9807745414559933,0.03986960882647944,0.07668193875090427
1025905_RS_386_386RS169832_09265,87,195419,1444,2213,0.9816381556815272,0.023237179487179488,0.04541895066562255
1025906_RS_386_386RS169832_09270,47,196663,1132,1321,0.9876834552602642,0.0188,0.03690616411464468
1025907_RS_386_386RS169832_09276,25,196961,1413,764,0.9890692548314697,0.011353315168029064,0.0224517287831163
1025908_RS_386_386RS169832_09280,22,197318,881,942,0.9908466934119289,0.011924119241192412,0.023567220139260846
1025910_RS_386_386RS169832_09290,18,197487,791,867,0.9916751605468888,0.010739856801909307,0.021251475796930343
1025911_RS_386_386RS169832_09295,23,197493,430,1217,0.9917303916892194,0.013772455089820359,0.027170702894270527
1025912_RS_386_386RS169832_09301,24,196679,989,1471,0.9876483081696902,0.00966183574879227,0.019138755980861243
1025913_RS_386_386RS169832_09305,343,193505,2024,3291,0.9733133162284159,0.06062212796041004,0.11431428095317447
1025914_RS_386_386RS169832_09310,81,195163,1604,2315,0.9803226502914698,0.02025,0.03969615290370007
1025919_RS_386_386RS169832_09335,4,198287,415,457,0.9956216767170609,0.0045662100456621,0.00909090909090909
1025920_RS_386_386RS169832_09340,18,197582,674,889,0.992152156776108,0.011385199240986717,0.0225140712945591
1025921_RS_386_386RS169832_09345,0,198291,436,436,0.9956216767170609,0.0,0.0
1025923_RS_386_386RS169832_09355,25,197198,784,1156,0.9902592348980483,0.01272264631043257,0.02512562814070352
1025924_RS_386_386RS169832_09360,62,196419,1237,1445,0.9865336432971987,0.02259475218658892,0.044191019244476125
1025932_RS_386_386RS169832_09400,39,197956,696,472,0.9941354568870724,0.03231151615575808,0.06260032102728733
1025934_RS_386_386RS169832_09410,11,198145,256,751,0.9949438399702756,0.010805500982318271,0.021379980563654033
1026108_RS_386_386RS169832_10280,0,198936,119,108,0.9988602300628129,0.0,0.0
1026150_RS_386_386RS169832_10490,0,198679,190,294,0.9975698297374512,0.0,0.0
1026151_RS_386_386RS169832_10495,9,197245,717,1192,0.990414886299162,0.0046923879040667365,0.00934094447327452
1026154_RS_386_386RS169832_10510,9,198164,561,429,0.9950291971902412,0.009009009009009009,0.017857142857142856
1026155_RS_386_386RS169832_10515,16,198026,544,577,0.9943714444952124,0.014072119613016711,0.027753686036426712
1026261_RS_386_386RS169832_11045,26,198010,490,637,0.9943413184175776,0.022549869904596703,0.04410517387616624
1026265_RS_386_386RS169832_11065,172,197943,483,565,0.9947379784397704,0.14098360655737704,0.2471264367816092
1044259_DF_060_060BDF0050_00121,96,193668,1996,79,0.9894045619105489,0.044219253800092125,0.0846934274371416
1044260_DF_060_060BDF0050_00122,3,194600,1098,138,0.9936886932633439,0.002421307506053269,0.004830917874396135
1045837_DF_060_060BDF0030_00575,0,195144,512,183,0.9964511665194369,0.0,0.0
1045838_DF_060_060BDF0030_00577,93,194633,452,661,0.9943167601958752,0.07711442786069651,0.14318706697459585
1045857_DF_060_060BDF0030_00613,0,195469,184,186,0.9981106929671822,0.0,0.0
1046386_DF_060_060BDF0030_01575,0,195512,32,295,0.998330261081807,0.0,0.0
1046387_DF_060_060BDF0030_01577,330,190139,2572,2798,0.9725795168480231,0.05789473684210526,0.10945273631840796
1046388_DF_060_060BDF0030_01578,925,189395,2512,3007,0.9718186877996722,0.14354438237119801,0.25105170308047225
1046852_DF_060_060BDF0030_02444,59,193740,1076,964,0.989583280143383,0.0281086231538828,0.05468025949953661
1047005_DF_060_060BDF0030_02725,165,194350,644,680,0.9932393445636467,0.11081262592343855,0.19951632406287786
1047047_DF_060_060BDF0030_02806,60,195205,244,330,0.9970690209815205,0.0946372239747634,0.1729106628242075
1047052_DF_060_060BDF0030_02817,22,194802,532,483,0.9948171712478107,0.021215043394406944,0.04154863078375826
1047314_DF_060_060BDF0030_03296,145,190234,1952,3508,0.9721199556778782,0.025869759143621766,0.050434782608695654
1048538_DF_060_060BDF0012_01656,0,195299,290,250,0.9972426329791308,0.0,0.0
1048685_DF_060_060BDF0010_00160,1015,190083,1432,3309,0.9757913388038133,0.17633773453787352,0.2998080047260375
1050564_DF_080_080BDF0050_1_00368,694,192859,9,2277,0.9883271462783204,0.23288590604026846,0.37778987479586285
1050931_DF_080_080BDF0050_00553,215,191174,1833,2617,0.9772772532539484,0.04608788853161844,0.08811475409836066
1051464_DF_020_020BDF0070_01099,5,193524,606,1704,0.9882045966329485,0.0021598272138228943,0.004310344827586207
1051465_DF_020_020BDF0070_01101,315,194006,791,727,0.9922487349302233,0.1718494271685761,0.29329608938547486
1051484_DF_020_020BDF0070_01140,313,194354,451,721,0.9940154923176691,0.21077441077441078,0.3481646273637375
1051753_DF_020_020BDF0070_01649,0,194734,421,684,0.9943576100776659,0.0,0.0
1051762_DF_020_020BDF0070_01668,50,193465,352,1972,0.9881331093398148,0.02106149957877001,0.041254125412541254
1051763_DF_020_020BDF0070_01670,19,194296,473,1051,0.9922180975188803,0.012313674659753726,0.024327784891165175
1051764_DF_020_020BDF0070_01672,46,193252,637,1904,0.9870250562962434,0.01778121376111326,0.03494113178883403
1051765_DF_020_020BDF0070_01674,8,193835,636,1360,0.9898079544932317,0.003992015968063872,0.007952286282306162
1051767_DF_020_020BDF0070_01678,9,193153,1322,1355,0.9863306083058022,0.0033507073715562173,0.006679035250463822
1051768_DF_020_020BDF0070_01679,372,194232,463,772,0.9936937994985677,0.23148724331051648,0.3759474482061647
1051771_DF_020_020BDF0070_01684,83,193709,886,1161,0.9895475364968163,0.03896713615023474,0.07501129688206055
1051772_DF_020_020BDF0070_01686,0,195364,281,194,0.9975745382686799,0.0,0.0
1051789_DF_020_020BDF0070_01722,0,195138,304,397,0.9964205291080939,0.0,0.0
1051790_DF_020_020BDF0070_01724,2,194476,676,685,0.9930504138603649,0.001467351430667645,0.0029304029304029304
1051791_DF_020_020BDF0070_01726,0,194882,545,412,0.995113332890793,0.0,0.0
1052120_DF_020_020BDF0070_02437,126,194732,359,622,0.994990783245421,0.11382113821138211,0.20437956204379562
1052121_DF_020_020BDF0070_02438,225,194211,644,759,0.992835951980964,0.1382063882063882,0.24284943335132217
1052123_DF_020_020BDF0070_02442,81,195053,340,365,0.9964001041671986,0.10305343511450382,0.18685121107266436
1052125_DF_020_020BDF0070_02446,318,194257,534,730,0.9935457186770765,0.20101137800252844,0.33473684210526317
1052129_DF_020_020BDF0070_02453,168,194493,393,785,0.9939848549063262,0.12481426448736999,0.22192866578599735
1053801_DF_020_020BDF0070_05925,178,190466,2509,2686,0.9734731080121937,0.0331286059929276,0.06413258872275265
1053802_DF_020_020BDF0070_05927,243,190549,2967,2080,0.9742288308253207,0.04593572778827977,0.08783661666365444
1053803_DF_020_020BDF0070_05929,707,189944,2161,3027,0.9735088516587606,0.11993214588634436,0.2141775219630415
1053813_DF_020_020BDF0070_05945,0,195546,230,63,0.9985038730794172,0.0,0.0
1053818_DF_020_020BDF0070_05954,651,193766,271,1151,0.9927389335117112,0.3140376266280753,0.4779735682819383
1053828_DF_020_020BDF0070_05973,0,194941,494,404,0.995414600768999,0.0,0.0
1053829_DF_020_020BDF0070_05975,53,194246,881,659,0.992136397755299,0.03327055869428751,0.06439854191980558
1053836_DF_020_020BDF0070_05986,0,195625,85,129,0.9989072656621,0.0,0.0
1053837_DF_020_020BDF0070_05988,24,195317,211,287,0.9974570948585317,0.04597701149425287,0.08791208791208792
1053848_DF_020_020BDF0070_06007,21,193091,2162,565,0.9860752965446106,0.007641921397379912,0.015167930660888408
1053849_DF_020_020BDF0070_06009,0,195139,374,326,0.9964256353433177,0.0,0.0
1053862_DF_020_020BDF0070_06032,62,194218,800,759,0.9920393792860462,0.03824799506477483,0.0736779560308972
1053871_DF_020_020BDF0070_06046,402,192748,1130,1559,0.9862693334831162,0.1300549983824005,0.23017463498425422
1053879_DF_020_020BDF0070_06059,52,193853,760,1174,0.9901245410771092,0.026183282980866064,0.05103042198233562
1053880_DF_020_020BDF0070_06061,61,193040,879,1859,0.9860191279571485,0.021793497677742052,0.04265734265734266
1053881_DF_020_020BDF0070_06062,63,191693,2329,1754,0.9791512415810947,0.015195369030390739,0.02993585174625802
1053883_DF_020_020BDF0070_06066,47,195061,428,303,0.9962673420513789,0.060411311053984576,0.11393939393939394
1053888_DF_020_020BDF0070_06075,0,194968,427,444,0.9955524691200425,0.0,0.0
1053907_DF_020_020BDF0070_06107,12,194312,635,880,0.9922640536358948,0.007858546168958742,0.015594541910331383
1053908_DF_020_020BDF0070_06109,195,192475,1179,1990,0.983818340575677,0.0579667063020214,0.10958134307389716
1053909_DF_020_020BDF0070_06111,66,192890,2168,715,0.9852787238496928,0.022380467955239063,0.04378109452736319
1053938_DF_020_020BDF0070_06163,20,193663,784,1372,0.9889909568574186,0.009191176470588236,0.018214936247723135
1053939_DF_020_020BDF0070_06165,340,191883,1555,2061,0.9815358534306241,0.0859453993933266,0.15828677839851024
1053943_DF_020_020BDF0070_06172,3,194359,642,835,0.9924580905744004,0.002027027027027027,0.004045853000674309
1053953_DF_020_020BDF0070_06192,0,195270,321,248,0.9970945521576396,0.0,0.0
1053954_DF_020_020BDF0070_06194,35,194604,561,639,0.9938725177314018,0.02834008097165992,0.05511811023622047
1053957_DF_020_020BDF0070_06199,235,193700,1093,811,0.9902777281338242,0.10986442262739599,0.1979780960404381
1053958_DF_020_020BDF0070_06201,5,194881,415,538,0.9951337578316882,0.005219206680584551,0.010384215991692628
